cgpa,package
8.808372871100048,3.954956108703062
7.6289963263724765,2.8857951270316717
4.900231275251439,1.5872759264019134
7.3042060596772505,3.0897476355330733
6.354952154868405,2.906073821129259
10.0,4.196919783594579
6.285109784456263,2.8004070653468096
6.552198870137041,3.1265184739492535
6.5717902731992215,2.8381840383945445
6.156640104303135,3.453107234693956
7.34407656277185,3.5357337470228627
6.558406750116868,2.6204690616245334
7.0619097282833145,2.9352796815598587
7.210358795491306,3.2429639474327434
6.2854045251214945,2.467418506723485
5.510194791947338,2.1044554068053474
6.286945132018818,2.317182968414691
7.477597275957922,2.8634420102915903
6.146412923087396,2.3820102446334204
7.59621456827634,2.9522963193734815
7.077380439630438,3.171944089727103
7.809437950262375,3.6855922410404465
5.816814589536498,2.477675571370646
5.735947754826334,2.331115957084944
8.016355842780122,3.443690426852821
6.177612046367945,2.981846065058064
7.31708795941738,3.249065595053484
5.2810639244798425,1.5228969254985363
6.50867551844519,2.6927350136472414
6.211444571933864,2.1528616065491084
5.855700583727613,1.7659484242269068
7.289936014343899,3.382187535206762
5.774723110767727,1.9502712446489427
5.859203413204241,2.99971990691573
5.99194580855598,2.381688896910908
5.739318808332836,2.2959468079994285
8.08210723837524,
6.735874031610531,2.3461026277332304
7.553386784314715,3.90272482636063
6.550855887074449,2.6481932770507357
8.87764451627014,4.208591517284388
8.011188608003081,3.780806354999606
7.007657743880664,3.294057897101236
9.081308250685986,4.39568577759773
6.325042464830801,2.6654744882799792
5.581534345474829,
7.212814296172422,
6.204773134246884,2.3603731600692046
5.55451240612439,1.819130161150869
8.74532482321296,3.7981674943920267
6.445244951736618,2.7566684651368436
6.132800050245681,2.4500367390333846
5.453995051498805,2.252159892870278
6.50461444896678,2.4772935951697748
9.018379374421498,3.8618264208110284
7.867029427971556,3.2319638550180065
7.079172387672317,3.045588309994107
,2.30653078400697
7.818414855389901,3.1942624831346604
7.131892936767467,2.458854521745535
6.313299404343523,2.7747981833897284
5.500717359838025,2.2442931983438714
6.955664126153881,2.9160970418012813
6.392646047813205,2.701416014631023
4.891711357142926,2.03573855312834
,3.0997645976177486
8.467117306131373,4.047974264219187
6.480760225121088,2.5418560757475466
5.0391189615705105,2.3469418658238976
6.594973044157115,2.6081406159868172
5.490980379942639,1.224184470471256
5.307828819082701,2.727856908351268
6.528213888609168,2.9236830166781465
6.370695411919912,2.727500844080661
6.605084282343595,3.3434750998482525
6.629552732770305,2.9260988841773035
7.9547799039228835,3.3361790681226964
5.992779356645686,2.7859613682378126
7.37358372426275,3.8911382942577606
7.799076495563785,3.1563875951419806
7.345578277189763,2.8911495827273734
7.504050705139434,3.407154137315142
7.809584582595623,
8.466697226046884,3.3775703916712696
6.683477530304466,2.7799400863357913
6.517771137975645,2.718339343726963
7.00870716093862,2.813856660744205
6.244405850377636,2.6117938966084764
6.3261475836611645,2.0203783360036613
6.830616902652295,2.340948122607476
7.116416903841316,2.8805804651636007
6.7363879755812395,2.7050084864971677
5.707640212791063,2.276269533242505
5.603853873371531,2.668065472545239
9.481658166654194,4.856002343875472
8.21376134397295,3.5258950404868203
9.751573934478728,4.9250808799899515
4.213808212214403,1.3948372131984923
6.300802997528435,2.463709716846305
7.7720289995722,3.8118924891025476
,1.6261090556612054
5.695948981500303,1.564813335304034
7.933012216720422,4.090610482416377
6.226574470539536,2.974003935377358
5.296760444021281,1.9120697166897362
7.448457215613828,3.8671356607167837
8.962772557791736,3.982956944861566
7.133180675897216,2.9937886695770626
,3.151785242935326
6.4034066729672885,2.661695358057574
8.141072672800652,3.214782357232371
6.161267764364248,2.3105667243306143
7.876924190541862,3.3370620793682884
7.802333336937203,3.9175089686753486
7.982833303473184,3.309620300920855
6.231850683935099,2.384159757504264
5.588268683627135,2.422987772519021
6.375783394215129,2.1929518337932477
7.429092759896887,3.130488410500315
8.369501701223511,3.3776518968904257
6.6805957415427635,3.2063889836174693
4.0,1.4215583966986327
5.585076909542187,
6.548178457381888,2.828589146801425
,2.867001131256222
6.448367623838715,2.4455508990830355
6.7477249664865,2.520741183523149
5.600180637700298,2.4009616948407255
6.57272944704433,2.6217764262013055
6.8290685637882165,3.7127530361814483
6.832497886719349,2.1490832746047466
5.963789305170966,2.8134605990650297
6.693615277610376,2.3647437562356677
5.435396570726829,2.1497065906273036
5.000126248008036,1.5613936930661276
7.7244739310853445,3.687286125509077
7.4130719669732255,3.5478098517744607
9.38036574945441,5.301894945006684
7.098218305368735,3.494890407166459
9.270613942576524,4.424516776358568
6.029873536927709,3.168717228287176
6.539839767787651,3.1972112636265417
6.108668570373538,2.2745496059968398
7.227881431411,2.878268493520012
7.76573806957882,3.0716808789120904
5.892599458757539,2.047217631629184
6.5367527133833825,2.586186915284315
7.620342041263487,2.4925992385506484
7.634083238967405,3.5381694557323238
7.818481322160044,3.7822679897452836
5.621170823505272,2.196730001212191
7.51367641354527,3.11411010886607
5.147123010190667,
6.970182313589429,2.941864216735911
5.488631463498512,2.509884376177268
5.808109186658194,2.4804329682528428
7.785113543152374,2.807574744939869
5.1661690361776,2.1565355359628247
6.405725123384977,2.5801721769887074
7.674238227946102,3.577970162651119
7.5629556071771695,3.7061820734819015
4.953562910920475,1.3154513932841496
6.999185903053445,2.7141780560063626
6.7387702943297105,2.459483850624643
7.672650350313051,3.3098708994915493
6.485313601630623,2.5030899716716193
5.973124959846209,2.2566969922186315
6.994981778140125,2.622005383064991
6.381453171284799,2.430528782778675
7.216396880310229,2.6327709035413567
7.985626859316955,2.670872053135325
6.442413874376388,
7.85599931392784,3.6033802852650614
9.496948516735532,3.854872986144608
8.219433432307058,
7.116369518510184,3.062620031840316
7.047939511787432,2.8180554954737516
,2.7182293334421033
6.588543628963672,2.593037683285992
6.750894613432686,2.915934929828953
8.5337170173756,4.4810728308486505
8.033398614359108,3.830299672793237
6.351704871109664,2.451165000279212
6.957163135485526,2.818272259806456
7.7461361185352215,3.7247525414646683
8.047565033772486,3.4682500312188087
6.426824850369009,3.0680426689778244
6.4729401547403995,2.1394624707342516
7.664543474374223,2.586631720773944
6.90355657029284,2.727011810588719
6.5233943034444115,3.035980317057777
6.441563642218818,2.564291077166342
6.112837238917098,2.9392186960569844
8.553620952995185,3.396439906980263
5.3309099393407555,2.2465753519076754
,4.295692410629602
6.1654607869217175,2.489816114857717
7.293849831282044,3.276268404817084
6.908396201810072,3.4218296543990916
7.197745754711349,3.400675296753751
7.148675995558817,2.8701125721746847
6.782746269978268,2.665628725356022
6.846913320030296,3.338968051539834
7.83890080719055,3.088002216653048
8.23043667429311,3.206355205455214
5.878163953226163,2.5787644689394793
6.959618376144937,3.2855679242487867
5.721617798707975,2.0976870313975184
5.128281291003327,1.5885757444462916
6.400576990974144,2.7341172137032776
6.992633735958462,3.3030371563037813
6.008193758165238,2.001715136469333
5.957607656021606,2.676422740958434
6.434117875067065,2.9516383806560413
6.962262214516133,2.672478465991115
6.097928719938976,2.2513867691885143
7.570365496791699,3.6736454345232166
4.301544321780799,1.456838301519286
4.752651035791402,1.4644493861796535
7.6889224174060615,3.8051513336955107
6.19805082896718,2.4315493500087046
8.10731329184681,3.6201937652342178
7.474879971284892,2.6950324594160735
5.4686968756636,1.6623108757912033
4.0,1.0869075030484325
5.675417218183762,2.2498669125319744
,2.6149219644273844
5.867462301402498,2.988738538182096
6.19043725531725,1.900095070990007
6.261586242744125,2.7514700774103464
8.100630436011597,3.844056026104296
,2.64744286540825
8.54746880864774,4.107661818126006
7.009881794125342,3.4177478388216076
7.759125807137637,3.3907096486294805
7.831222452120425,4.136640904252343
7.416542191966815,2.737285201023607
5.883598742619209,2.375841560923707
9.326921367828556,4.4839665438072185
6.911098917104505,
5.627503213942356,2.7228710920550823
6.582860032641394,2.4715415613001204
8.277643739364011,3.455224342170672
6.620842308388641,3.2593421352464587
6.935663133826678,2.5034721049732833
8.46742407232421,3.7355026645855025
6.340398375384852,2.8997081881122466
6.785237426113377,3.0352093760919168
6.651298317054328,2.630538826708679
6.042664868918896,2.3999280796545945
8.117247575692332,3.1390061874774813
6.309386357218413,2.8300675579168315
5.7676950256007915,
6.630975183949166,2.6315627139194606
6.141074414222184,2.849789434831614
7.992092245268877,3.940773190289997
6.96314246613946,2.5889674165836367
8.037556979606139,3.4919028054842123
4.0,0.7952103621674045
6.521889561565315,2.5934137370037567
6.649605424850438,3.2938696670753442
8.761140001229956,4.548707811811237
6.091798212143136,2.917072045609913
7.294006098659997,3.494629876542242
5.606580215224566,1.7413261224061038
6.493453352153026,2.565343871673064
6.862683190919508,2.6819350674738653
6.728239873806197,2.576742992738108
7.130784280259185,2.818163460687529
6.733651511770887,3.068982915837438
5.8152334418831275,1.8945339391525897
8.114436893228714,3.51362933973502
8.390164216563988,4.377535849309289
4.679027208657971,1.8459809275803027
6.388796538906161,3.1756943475121817
5.810820133535566,2.064905988717586
6.696309557990142,3.2034394851081784
5.136687929164196,1.8394710944715564
5.759858759650531,2.765619248331824
7.00384149977231,2.9722913382268983
7.712443653541799,3.5118689334877784
8.080364093669274,4.385965295468224
7.986957124499033,3.9296945751771952
6.388316111254992,2.508489222656137
6.80720704052202,2.736623930124694
6.957788823439026,2.661622796442023
6.539334838932047,3.1428914522984037
7.086693154560816,2.9682038914843587
6.5969716162655185,2.5807615707417666
8.316917239344885,4.172959346853752
6.0235893231733915,2.0931128992249626
6.722744623188751,3.0448746159640647
6.47517634667461,
7.669381729625837,3.6047679830737316
7.957867391090671,3.1344563790819158
6.920282635522959,2.695970510728398
,2.6958003590064683
7.852929090961342,3.238806183334884
8.17876975649316,3.6634445827722857
6.249041296666095,2.577431689360884
8.535678133375942,4.151726840752874
6.057645631487016,2.493310182329314
7.096427373352187,2.931015390573681
7.803538750028656,2.9648199642646738
6.6250235828965724,3.1328772476312152
7.7416833112609105,3.9664226409296144
5.715868967838947,
7.069477538768169,3.366691921054806
8.52273034520396,3.7446383375806933
6.557851565775897,2.1025761105587257
8.783397993932851,4.296864202804647
5.948606742011409,2.2240900982109033
7.939063685588013,3.215701980144023
5.950360771091631,2.388047788187817
7.20769044713984,3.0022235761692126
5.752971806004516,2.428180816302135
7.736929256545658,3.629206801162471
6.060625902508057,2.334033364609869
8.5656757785935,3.9229404795100877
8.007042420416115,2.6051352367003284
6.690133048647029,2.743048459442611
7.516783478822851,3.128684381414232
6.3849416716510845,2.906210770437829
8.317450350940872,3.8724046387549556
6.061288124114596,2.637857610450462
7.330554056438114,2.5129362963264907
6.033220348713379,2.4001886254399944
7.220683244752343,2.541601716387225
7.3276698326134095,3.056263348265537
5.794167974259362,2.5236550078196625
7.20391277647366,3.0266258604555922
8.54289484560172,4.194260186989211
6.8679444944983326,2.993269741680452
6.781416942017396,3.1599483186980915
5.920475006220338,2.5590675820568958
8.204544300389852,3.6219501155749416
6.046579724928121,2.190752826673576
8.181376191923846,4.025330620719875
8.267455323449415,3.5597698715800155
5.933365851923931,
6.241046667593971,2.7410539589325498
6.767364756153673,2.366565177320832
7.510126790329595,3.337793685337105
6.533094930325202,3.238452278164191
,2.737135775280219
6.466723406811537,2.5714711804776624
5.228075630414413,1.6053141890702227
7.5944082654898315,3.5724610087087396
6.960396480027485,3.487744366702347
6.227705402511932,2.3440199172266762
5.405310560504145,2.0494178230801534
6.859526027194272,2.8266209361386467
6.132398685982013,2.906179766152309
8.71035451173746,3.9795151606907773
5.680541947499344,2.3688082550138314
7.557132123982407,3.7272511113684432
7.613116000485521,3.8166403040719596
7.847313492494308,2.794136829983226
7.140031017244409,3.209050616058116
7.562148048545196,3.8637339532568493
7.8897096129314495,3.6678779511574118
7.562672747324791,3.599781480645418
6.441420631910772,2.6425302048159396
7.087495365792225,2.821456229486239
7.619487572039478,3.454655970955622
7.467059384855635,3.0849918265968213
6.434934595488004,2.153140335509117
8.392755054439156,3.6171838989956773
8.774604048226632,4.1789551819529285
7.011446431992158,2.6942092000128524
8.278190828744815,4.431413483839142
6.4900109656892955,2.863940520686762
6.1573149568658625,2.2670305628713967
6.934846361131409,3.3383292991672233
7.074471882220041,3.3876339817618764
8.566260749459534,3.9687629682996657
7.38923485720388,3.259418846360476
5.286204924225662,1.9816254257884434
5.7504406104377885,2.2382265827535184
7.168027977704323,3.7945718843154057
7.376214953775546,3.0279216917370317
6.618133142213681,3.177255755173662
5.196708327388923,2.2122633977915465
7.563969489209921,3.370473711218265
5.820664216667411,2.053621319806522
6.972854094265362,2.83128819660959
7.78783295540718,2.819763054431511
7.837185626308593,
8.337462426164732,3.326762902654391
6.073389649021832,2.0365300016267223
6.843944870483003,2.8548539323615842
5.859124823518378,2.516802708248143
7.889719447476213,3.5090216955761697
7.16094243920045,3.321380348583563
5.708571840517929,2.4731373987366254
5.093202952197565,1.8051975808400809
6.476630950506774,2.533294939960706
7.751512083153431,3.930361504837264
6.310169978328685,2.932192446178098
6.310287732490447,2.563264528942706
6.939395741178326,3.283432319188216
7.049819888771136,3.1235703483570814
6.982622515109793,2.621854289722675
4.5676286218744995,2.0255923627672807
7.270037023872283,3.5154651933815195
7.7186356886505765,3.247770831609804
7.864236457761285,2.5533726644912504
6.64425956098381,3.0277144215493053
5.962780842383228,2.53578358966701
6.136538764581204,2.755024774467829
7.716614073551778,2.9936779806241325
5.90265315458468,
7.062407754627134,3.0427126325260287
5.655169755277843,2.3620734248850423
4.611381638436073,1.173032353464583
5.279198608004438,2.328325753855253
6.620622067863758,2.2045098402405703
8.15897850783061,3.733316664088101
5.8973441310112165,2.236051599737251
7.418850473592547,3.970660590977992
5.890760382111816,2.249209729073114
8.971966164215285,3.908183198927046
6.088849607822497,2.7029597093991393
7.5551570376960475,2.651647286148752
,2.9417989827045883
7.605149577213472,3.157685662174099
5.97013974224571,2.4420884086208186
7.019718048566994,3.2370048674958687
6.785149085076759,2.765477196337699
7.3777033157057,3.125665207484973
5.711048292166543,1.8594870402496295
6.038161219560179,2.565433617666889
7.084422956593728,2.7046098090967887
5.972778858304586,2.7287077453480544
7.471226252513039,3.0093192310743895
4.909904431883364,1.700815782752621
8.501399206386699,3.6232221929209243
5.44014639761259,2.5341999212270747
5.471093864472518,1.9991261376970078
5.643837224726672,2.2035896341614367
7.325631586694715,2.7117972697595505
8.458430937631032,3.7883173038078874
7.544878317576068,3.2680364543135108
6.423413193023147,2.3186676951619956
6.221889556065647,2.705292639605183
7.211320814206264,3.1095072212679518
7.179990712370155,2.882617768821649
6.462342265510646,2.556624796208392
8.50961456021193,3.969939574495047
6.903023527953422,2.9655776410294186
6.4417965511581485,2.89907282060009
8.879768290352082,4.37112998267606
8.072850595376181,3.4890677186942227
5.840416016345951,2.3190596071460243
5.7002362761329275,2.0824933355790316
7.72308356220868,3.872425303965456
6.634697466992527,2.970821641444183
6.468259690830038,2.4081152031228
6.139133141516957,2.653100220438581
7.923657005300986,3.979796559787994
6.831797557220322,3.2650875544581104
6.6215237961124105,2.7869558143372797
8.253111571554536,4.359507762926999
6.657855044944645,3.0786936499886313
6.233083307318535,2.236091597124437
6.568612437754259,2.3344771193734095
8.089590538208135,3.3851104117061994
6.331977499372592,
7.212875459884092,3.0011017950084597
5.658091064490815,1.8760766918023273
8.244206357417665,3.554096468804674
6.600607834023442,3.0409434831727036
8.087755805305102,3.7374139475465693
7.013956826719651,3.400071511777572
7.3623688144627675,3.5063267281928647
7.7492247790676085,3.262976349680275
5.3698559653278775,2.187644270617221
6.032714739789167,2.5628743256714435
7.1799894962346205,2.9114181409963322
10.0,4.520112543610939
7.594963807257949,3.090148180504008
7.833668167897839,3.622764482854782
6.703917946459132,3.083610018204224
6.722405887325606,2.565505057459958
5.359347053392577,2.190180055645534
,3.4174695000440964
,2.8096635903680123
8.376679638034297,3.523778627891159
6.8339880267780835,3.1594966048257835
,3.151422876764136
7.45253398632162,3.8546238431922326
6.998771345646124,3.2197661487703426
6.780349281574187,2.9344647329525064
5.905194015721734,2.330306337306853
5.545540712138953,2.7027978279739826
6.311418422205789,2.3078730523769435
5.7990017582487905,2.3780275071686208
6.125074706527758,2.481832020950335
7.060054026025127,3.090067658604997
,3.657688357648001
5.681641931159279,2.074855543840813
7.964079563811406,3.35875144479712
6.793127887357126,3.043401412215816
