cgpa,package
8.001955060845903,3.5151194392317286
7.510474308585685,3.7293825286213447
5.792616242987832,2.6628955950931466
5.430353290068497,2.2211990156821617
7.5546364457066675,2.612148114771065
6.211226654292655,2.391810012221068
7.631029015902322,3.0916124223013064
7.750871047072428,2.636038519565254
6.1504261608745185,2.1534227769608663
6.557498667993298,2.632749098246166
7.639258917701012,3.355319363463733
5.309295922441488,2.0571524653387594
8.071310382650807,3.2591582148202063
5.785104273337807,1.8310327240363797
6.26374018099481,2.811255179553994
7.085424392196033,3.1366061540004293
5.679238732119707,2.325185167874019
5.500363573453627,2.0114103603775715
7.719558942971831,3.2526333191858128
7.31333210812333,3.403694806536176
7.432693926273464,3.3557693711759797
7.480456015502287,2.691162821796036
7.5070210235982815,3.4176831086951083
5.297105106719932,2.353927623750442
7.541121266836393,3.1476837302683793
8.040387828392529,3.711216284274228
6.923243597567543,3.0766046084428647
6.027003629105065,2.6368223054136912
7.532498285177477,4.082523317716467
8.666891144377292,3.8970872503386405
8.95117509394711,4.478385010243883
6.2861403495382735,2.605218672059772
5.618524278461087,2.464266630634422
4.8648401227998095,2.033216565289833
8.252266951980262,3.456807572368154
6.552722769168042,2.6322394443409665
6.665123276192101,3.392536287073606
6.943539801060831,3.0086375763024535
6.6740122523511145,
7.556478204753651,3.5880457564247212
5.71118849511988,2.5913757069016325
6.576687859545485,2.9229056707423617
8.55150230216412,3.6816328926522983
6.714325138850375,2.296827105639102
7.712040706188265,3.8587699630002854
5.426764400232685,2.1579299024679166
6.992669721703962,2.666204853069244
10.0,4.983484794226131
6.362966430892167,2.574608732880341
7.757385701428007,3.1756205535959214
5.047089746607078,1.931219198454433
7.0655425983894355,2.616219744262747
6.8171878563514685,2.3258409938882223
7.309536177160629,2.948131393282908
5.415500256440663,2.079186059843491
9.59412978370812,4.450250581843188
,3.0965478579414163
6.002813931776979,2.1495278295642963
6.203745344194367,2.7464397135624443
6.519061442416562,2.2840413814076137
6.95674058498923,3.140198312459667
7.296761167104901,2.778899924783492
8.06630262028899,3.2840761219766197
7.847962215535504,3.362738279532109
6.025622580808505,2.7125386726964438
7.4146884686332815,
4.434187299302454,1.5999143599093446
4.858979935022436,0.9150939562568646
7.326316666342224,2.6633155486749436
5.146255257468756,1.2149793224233127
7.276708610627939,3.27620936041877
6.8263720213572014,3.2589841475779706
7.115643412894653,3.327231691301227
5.153703320139341,1.7449826594689695
5.300308539338646,2.320720403033775
6.391425945947046,2.7141140181941257
6.38781318578889,3.0988280642474813
6.34605844657043,2.3703996874345834
6.460707465796727,3.048763202138047
6.036394555452066,2.189790757104785
6.186118588531218,3.0225406496264817
6.278018917079315,2.4827222729094176
5.737381412309291,
4.48304971143625,1.7390538414233463
7.482185104242843,3.3993799787445935
6.873639919381084,2.4879790045267556
7.0179043423166485,2.8887206209833445
8.90822387269883,3.8836909880474515
8.388371361988883,3.784933510923381
6.610540409149145,2.742691354039347
8.688911227179783,3.878244984962381
8.460334134072694,3.667925784044546
7.595014413730651,3.675554985610594
7.44974941640063,3.6894647125746722
7.657120497246093,3.872703425819062
7.440903451101261,3.2185202876872636
6.608009119524971,2.101064914566452
6.6477162785087245,3.211526355885536
4.946344515308375,1.4873435070921808
7.02153623781939,3.2465905999220634
5.985704155778839,2.322142170762974
7.702531482437438,3.6335779642870785
7.708732229293998,3.207679096941033
7.529627497645796,3.4071403133772207
7.0644899002115915,3.1255485399595084
8.08564778727604,4.331705467005504
8.494275824428412,3.7858442732661737
8.78343335214598,3.9951224277503994
6.40733880182112,2.411174872354061
7.941383792196531,3.9144603314539363
7.016464531907381,2.292529454933728
6.663961754933407,2.0912060055009056
6.58979394698193,2.724252084064635
8.33357501794358,3.4677685571341335
7.239262641190949,2.951892898228686
6.182069905211794,2.534222912637394
6.784281301843244,2.885985177611352
7.033002976449341,2.8846105785443688
9.182441130897569,4.269956788391687
5.53976769230901,2.068990637025536
6.127273510617993,2.0888586719666353
6.191541838499776,2.4617346022048565
7.011707586817811,2.8008664348884564
6.824037213649727,3.1898340944499672
7.254788369603005,3.3577620670209845
6.370031948893363,2.6662575780176447
8.170406607980443,3.0934321564121623
5.85408713637981,2.577145786595856
5.492779366258511,1.8893428354897561
,2.89571543269188
6.781915526205619,3.110667033023236
8.803761545828316,3.551858068885606
6.262838478451148,2.603388682735821
7.49842988095227,4.476644832605179
6.831317422523953,3.587281112919509
7.3783735686908924,3.3459840921160438
8.823083342131191,3.3888459470376198
8.951259358284098,3.8786360538530014
6.9307045284115745,2.971112637461678
7.26655862105671,3.062378889428125
7.695518992153193,3.3316439589783586
5.2502952772533575,2.189204645387249
7.624337634218061,2.8882578733552733
5.399976492376393,2.192101615523654
6.735161423149385,3.1424889651449
7.759995668341585,3.8398750854624866
7.1245621468724885,2.5449442801200566
7.932790362610677,3.9091555064910133
7.6042729565227605,3.163373176383481
6.597958804875405,
7.080875882857026,2.8030959381132496
6.971281103990044,2.9791918986308885
6.338476962215467,3.0273800547554033
6.497119912476932,2.833359646969722
8.79304988891234,3.8731100962599925
6.3521331354066035,2.477677008010315
7.064252804160673,3.1641796281777004
7.601279502615971,3.684665157522398
7.888967532580413,3.45950240181316
6.496326530888623,1.9744810289480883
6.876699069376806,
8.208749972968432,3.4735332240104047
5.49728450754489,1.9232631722899696
6.036064232703533,2.3461256373514088
5.8405547582904385,2.2761307211244532
7.901131977846492,3.014663709812254
7.892007586269823,3.8586157748140484
6.9449170905832665,3.4658404347728586
8.457897847960009,3.9867092384402314
7.278582658108868,3.101643698864221
7.201473778608351,2.9423040049523985
6.5560010511884546,2.8821805330065655
7.198206517254567,3.664339469106307
6.011200398401584,2.7162539166244413
6.6910657981985,2.8580138311965455
7.2904700412613614,3.641430756443346
6.747109701825343,3.1140600501693867
8.310957759467321,3.6284934419303942
6.38671749294839,3.0788199114679573
6.079029068489844,2.299435588607711
8.430598728972884,4.085945391858399
4.93036204082348,1.6020639007794204
6.24998882379989,3.152785643396305
6.5488858779503305,3.4282408258651946
4.536131662236908,1.6312204740757812
7.011094952257582,2.700309607210247
6.916463800174251,3.3566668707078224
5.669376370427345,2.229551928524855
7.163936645349001,2.761348997833701
6.109170309859786,2.1954587522255715
7.622188212868508,3.572729036317285
6.224133679289476,2.6138623883019325
5.886219340631017,1.9222581475933809
5.942343844492122,2.5372067897472745
5.4344271015282155,2.630091101045095
8.238556397082451,4.193795444658433
8.569739413022408,3.5933084584909443
6.707399780218139,2.3153737082003785
7.543458374216144,3.3648694522918228
8.548906561840615,3.9516133717845827
6.729214371693051,2.3591784115390326
7.420053858580944,3.0676339763679326
6.466559587213966,2.9623403164137962
7.96970631952381,3.8503881952583265
6.12827147664345,2.320094890320622
6.951090745715749,2.2953800256715042
7.8000538797889245,3.6866830861740034
10.0,4.125141585123955
6.161640167268152,2.458050556292992
5.864143024035024,2.0586979694984655
7.869906058957408,3.471605063008395
,3.683679332255337
7.849464735493913,3.847966197823815
5.4097531721718735,1.3397892211545808
7.328767734084872,3.068772419886013
7.214996710378981,3.4217976421768337
5.598726278789757,2.414641253302168
8.020424035658296,3.141044941565633
8.097730926469739,3.8638158137937513
7.0688382764091955,3.333376631048307
8.452976345213123,3.9759456418512897
6.057129841699474,2.543763098668127
6.4981117777430155,2.8942010904436364
7.1281256249720295,3.210360173928505
5.767694106099472,2.2068420878229693
7.786127038943504,3.329402096844229
4.302400004926739,1.475345962711073
4.823684188937407,1.9224455296009277
6.086014660762568,2.1256246928420652
7.28734219027897,3.639204976340118
5.173511986737072,1.9984533364597468
7.305005165357832,2.874870556607215
6.937096477891848,3.0965082805187185
6.933318377037883,2.650265180725111
8.65506225724145,3.873080033483131
7.528939031614087,3.064097168563002
6.230609529954455,2.463781628435974
8.501719040077234,4.134461647082863
5.770467351024148,2.6270263262085907
8.232875119163829,3.9425339295483677
6.378251147927643,2.5240884142072284
7.521555403111257,3.58768777099268
6.475556069796813,2.869909351756235
6.569603378624327,2.646598173993259
5.662557122753167,2.3087490829730264
8.829385227528487,3.306773249183304
9.036371469309,3.8707239778745466
5.611699524546107,2.338050229848211
7.873531126924425,3.8772702606166716
9.280280832925042,3.9201399393652334
5.956796600551742,2.2344520255002185
5.734996792823033,2.8187519604878046
7.512681979338869,2.9923705806861043
7.2932000869806775,3.0013143882655204
6.395092104246714,2.502973779456937
7.3398879857839665,3.304593649642966
7.978523106000209,2.89898376154599
9.571559560435029,4.353567498923448
7.509835849930623,2.923018791044713
8.530375718609346,3.9212841579222144
5.716933478349942,2.556579088061406
6.814763455137709,3.4821861625675563
7.852335591580415,3.3452952913658933
6.9905249560676515,3.216695797956137
8.109619941421933,4.010871619229259
5.757254861029735,3.1852537761601223
7.5847120908884005,3.2097536893082337
6.183714420709468,1.907912003319616
6.634639560170094,2.6691428554170753
5.7860509771318895,2.0557455759428476
6.876271174499646,
5.3278629014613434,1.8977246462596609
5.930865546882611,2.9327843032293623
6.426461039058106,2.8339572627150567
7.9307646892601324,3.400597724084397
8.017813056099563,3.8730323750913245
6.528179794461645,2.482910805830651
7.707784010434729,4.016180352912989
7.2896994261232475,3.186813198502439
6.872961036830306,2.7618492285003327
5.942007001610248,2.2150252735308165
6.647974780653825,3.418395747895716
6.132074781728826,2.7996803430574255
5.380047863578645,1.6566305166436859
7.102675772343414,2.589238992344746
7.272189898014358,2.9629343601210993
7.056970661826741,2.839753855407959
7.171467573486374,3.43783656060695
6.400281273841251,2.734893596032517
7.601595667125173,2.9306364379421304
6.93448131046619,3.135206076410512
5.994701416176443,2.4292234122904284
7.501029909263478,3.2977764938424183
5.868297391085258,2.325284230813402
8.040042683662199,3.1822153305078325
9.32540933272303,4.155755336092635
4.0746670208883735,1.1180717569183436
7.608195691343658,3.1246967994717747
6.726434152141872,2.926507853528839
8.43742473905819,3.910683400919723
6.512728917831981,2.900260870593355
8.565891678042007,4.294886144809507
6.607407064200483,2.825693393241445
7.4432948407566295,3.2602712951028874
6.47790164696119,2.565234633121475
8.729968861659078,4.097446163382457
5.92123967407767,2.051592331897368
7.261532947234834,3.26814006757601
8.747793823273575,3.7378233679424775
4.812292421693204,2.124792769437971
8.978802918589771,
7.283628856428052,3.466852358264823
4.789571645695364,2.28027282281621
7.786066615994196,3.8563804295603155
7.507055708370519,3.3334112216462444
6.605744182016069,2.563508641395964
7.884960961159714,3.5115307290757944
7.2480675583805425,2.8212163663057948
8.563139071076982,3.9280531069656424
6.828367405847244,2.7540511846182483
7.095693074057653,3.0001019065490424
5.868750040666609,2.2722995775297123
8.751628143403757,3.5286877746211043
7.972923100767937,3.237536231947418
7.414863914567371,3.5876620790046982
9.05630249090262,4.3876791888766515
7.025137852343602,2.8420057049218905
7.825093075412388,2.825884936153436
7.352314832338155,3.371332456111173
9.525581271799918,4.505080546732173
6.789400384770185,2.430951181495636
6.5405719516193805,2.8443364589568447
8.049401640904325,2.9985885142784903
8.127226539444175,3.961066433741498
4.893109397274865,1.8235148306768294
8.390058113257616,3.960162782090451
5.298310784920076,2.812514247495171
7.374030984154157,2.9684608642092885
7.376096434710702,2.599230663410886
7.168189346258571,3.356552225550703
6.772926424279079,2.592480771415481
8.030916342320497,3.302990062438734
6.469152853371085,2.486836932339249
7.708203863311495,2.964950352333655
8.409934396779681,3.726355705548548
8.59408157348714,4.283170571332586
9.919235264501912,4.596530736105534
7.883980377828515,3.7548032772975066
6.571931845841284,3.0313904743992026
6.194527850193933,2.837661666655114
6.309934308909978,2.3750830637748224
8.201537117410819,3.617077325281976
6.190039183551781,2.7357766660470597
5.223867275079462,1.9095220478236374
4.915448170091479,1.2178430276409118
7.925093740768013,3.781343328772586
9.174726376205252,4.0095328224918285
8.388953731667781,3.5415999411884242
6.086690893142365,3.441517087103537
8.211375952894052,3.812388292575941
7.676676881197968,2.9748383663470137
6.297260471359717,2.4894836940547687
6.940366038301079,2.6965437750216346
6.306283843995097,2.5100519736813784
7.161572429880595,2.8840062798776556
7.065612203656565,
6.957416498590505,3.3526651957884503
8.368760287956245,3.9367877200314796
,1.8756182770203718
7.885635629741219,3.490258866148772
,2.6383155384030474
4.527184794803163,2.029140339136274
5.924412382665531,2.391586887779276
6.995889168733263,3.251497581691568
7.445081707181647,3.29802654919308
7.660591832969718,3.3381716357477615
7.6072741775610915,3.6763438561322004
6.844498172462998,3.090581522936659
7.509468614757122,3.534271250817377
9.028485646135653,4.504198889885825
7.329897080114489,3.591442869968457
6.053607353739848,2.096714257576587
6.0948827337571485,1.9052557521389104
8.791466167570478,4.415838958780721
7.288576710884087,3.6474076012435117
5.865432199993001,2.6858897731627387
5.751972031827711,2.1856532162364357
7.05340703499561,2.919957795020126
6.092093206118277,2.5069854531653903
7.418291365333361,3.4022308458988904
6.585911509290427,2.82371624566539
6.340231681289083,2.6403031537019177
7.296544431797515,3.394017538139986
4.675766356768516,1.7095993302788726
7.57750032758679,3.2996538511079807
8.122898447009034,3.6140177668431805
6.667606340195715,2.8818618043394575
4.397261037303853,1.2665878753171778
8.392780010504355,3.5486986200392954
6.680668008007287,2.7273784885137244
7.411204783739369,2.8817369204770187
9.552002092133513,4.552293577803919
7.461007658259475,3.1637037706785653
5.234818499481115,1.737722236134803
6.401212495533181,2.820786087413997
5.7988666007348195,2.174659426099335
9.123601364837704,3.9578947492253733
7.46255847170844,2.8399582701158446
9.296079621440697,4.2971654137552004
6.8181023095173305,2.872830127095499
7.065093156586734,2.393887934023979
7.569023782809783,3.461442487120227
6.476729152195076,3.357538193993989
8.108192933325398,3.4676134022456133
7.69605357212611,3.5270668672722945
7.583644986909786,3.414986777000967
7.927989538375402,3.635871802040521
7.101434646247406,2.3674271952169725
7.918533226968336,4.061522750954783
6.993575068944415,3.187766890568762
5.661412742615356,2.367035968316355
7.660808293712407,3.109692282773694
4.597183114300412,1.9856193224910148
8.640168532158151,3.859460091733625
8.24922596583907,3.8896291998935264
5.65016139312355,2.446436211709527
8.124576045137946,3.9825393139395913
9.427002375341134,4.608077368048427
5.801439090248317,2.5426896078804493
,2.669604253470616
7.6973314284489085,4.066897665887454
6.982998804548583,3.2654334081190455
6.234987240920421,2.7697702863086096
7.467714929594959,
8.52277259958996,3.74952564175523
6.168374204845815,2.2571870898506905
7.2106952319734345,3.620418057705431
5.481630713322485,2.3256154770071906
5.60210898918671,2.1745280624739056
8.418287886342513,3.764061330832711
6.733190770588147,3.158278040124578
6.971126264739437,3.18917919902688
6.840648124571422,2.6790305161599766
7.886248143046092,3.9897611318564214
8.16219673303284,3.6893619962783393
5.676657533831059,2.0287591435440118
7.243362408809403,2.9540915330915687
5.766224970885535,1.863879710921109
6.195217899547359,3.0358636204583553
8.525443999178377,3.6004416341059375
5.978643801955512,2.034334735723106
5.545201036100061,2.190500495172792
6.867958510833993,2.680375133580527
9.522090315141334,4.778782418900459
7.834202920677248,3.5627412464391366
7.78975494147069,2.789722089723557
4.539660144768723,2.2530693592568714
5.6911450966171415,2.605644085493703
6.789837984281173,2.9406004191132418
6.407946976987452,2.351905393505419
,
7.847441068738818,3.1658914044847535
5.373693828372726,1.6865428409174954
9.769564892536012,4.476898711347751
,1.9648525185078838
8.834692639667232,3.7952281006979263
7.739848267141943,3.6334603516382007
6.358654596858005,3.3391393149692665
6.271865519982027,2.5876687244938754
7.466517788335572,3.628146772141916
8.193399561133909,3.2731507282396426
6.6614500690486995,3.0291110669106995
6.149599520497301,2.2860175781950223
6.564430117926539,2.8241425213666784
7.400872300358013,3.346064437500078
8.575060674517896,4.147111970448607
4.676709532733259,1.696605684765993
6.966643248467527,2.786466114136758
7.930172048484781,4.025977077576087
6.947962299900322,2.9435707763178853
8.547961790368383,3.820351826858454
7.733863092307723,3.2556397917239406
8.13654860669167,3.9557723904783613
6.922551903076832,2.540896728084648
5.730156405861125,2.5530236683001477
6.93227781512953,3.0347733932035448
4.8088234477862155,1.665271364962978
5.9935734850967695,2.0674425476454106
6.013904867171705,2.6932687528737893
8.09845887399006,3.60759915213723
5.910689279975462,1.5640369320296954
6.303103889482483,2.710073319084931
7.907417839258045,3.2077701310634357
6.75877586857686,3.456192102646873
7.19644203957622,3.1857900376567496
7.501079406070347,3.631232221379066
6.816010670768497,2.8912055580842635
